TDB_00001250,2024-09-19 12:38:27,TDB_CUST_9328699,NFLX,BUY,172,262.19
TDB_00002249,2024-09-21 18:33:18,TDB_CUST_6818823,JPM,BUY,961,315.98
TDB_00002250,2024-09-22 07:50:53,TDB_CUST_2411103,FB,BUY,893,487.16
TDB_00002251,2024-09-18 22:22:10,TDB_CUST_6295521,V,BUY,638,1165.98
TDB_00002252,2024-09-21 23:37:37,TDB_CUST_4081575,GOOGL,BUY,762,1402.1
TDB_00002253,2024-09-23 09:13:10,TDB_CUST_5440718,NFLX,BUY,494,1161.12
TDB_00002254,2024-09-25 07:13:12,TDB_CUST_3972414,NFLX,BUY,589,809.8
TDB_00002255,2024-09-21 06:37:09,TDB_CUST_3165659,TSLA,SELL,897,278.37
TDB_00002256,2024-09-24 12:15:45,TDB_CUST_9775176,AAPL,SELL,843,1260.9
TDB_00002257,2024-09-25 05:57:54,TDB_CUST_4956542,JPM,BUY,795,856.02
TDB_00002258,2024-09-19 02:40:27,TDB_CUST_7053097,GOOGL,BUY,846,636.13
TDB_00002259,2024-09-19 03:15:41,TDB_CUST_6933616,AMZN,SELL,326,118.71
TDB_00002260,2024-09-21 06:47:06,TDB_CUST_6605664,MSFT,BUY,125,930.91
TDB_00002261,2024-09-25 05:29:05,TDB_CUST_9761672,AAPL,BUY,1000,1312.17
TDB_00002262,2024-09-25 01:18:32,TDB_CUST_7199600,JPM,SELL,403,419.68
TDB_00002263,2024-09-23 16:17:15,TDB_CUST_2049535,V,BUY,535,503.94
TDB_00002264,2024-09-22 12:45:23,TDB_CUST_6046132,AAPL,SELL,131,203.61
TDB_00002265,2024-09-22 13:34:49,TDB_CUST_9038650,TSLA,BUY,205,667.25
TDB_00002266,2024-09-19 17:09:35,TDB_CUST_1227263,AMZN,SELL,239,728.94
TDB_00002267,2024-09-20 18:36:35,TDB_CUST_3921938,NFLX,BUY,444,1062.59
TDB_00002268,2024-09-24 21:53:40,TDB_CUST_2860989,TSLA,SELL,366,850.96
TDB_00002269,2024-09-24 05:06:36,TDB_CUST_3525281,GOOGL,SELL,752,1257.89
TDB_00002270,2024-09-23 01:55:22,TDB_CUST_7712674,AAPL,SELL,909,192.92
TDB_00002271,2024-09-19 01:06:55,TDB_CUST_9480135,AAPL,BUY,761,1407.23
TDB_00002272,2024-09-22 11:24:38,TDB_CUST_8763339,NFLX,BUY,504,1459.55
TDB_00002273,2024-09-22 14:24:38,TDB_CUST_8173495,V,SELL,77,1346.09
TDB_00002274,2024-09-23 11:22:11,TDB_CUST_4426719,TSLA,BUY,270,1144.2
TDB_00002275,2024-09-19 01:48:47,TDB_CUST_5403638,AMZN,SELL,249,1163.64
TDB_00002276,2024-09-24 05:19:25,TDB_CUST_3749284,TSLA,SELL,71,522.49
TDB_00002277,2024-09-24 18:16:37,TDB_CUST_8139683,GOOGL,BUY,645,868.34
TDB_00002278,2024-09-21 20:29:57,TDB_CUST_1072641,GOOGL,BUY,434,194.46
TDB_00002279,2024-09-24 12:16:24,TDB_CUST_8923982,JPM,BUY,779,36.06
TDB_00002280,2024-09-21 16:44:31,TDB_CUST_8855684,V,SELL,815,327.88
TDB_00002281,2024-09-24 22:29:21,TDB_CUST_7102449,JPM,SELL,965,559.7
TDB_00002282,2024-09-24 13:44:02,TDB_CUST_1038875,TSLA,BUY,839,665.56
TDB_00002283,2024-09-20 11:01:29,TDB_CUST_2022509,NFLX,SELL,757,699.36
TDB_00002284,2024-09-19 16:30:43,TDB_CUST_7497859,AMZN,SELL,400,796.61
TDB_00002285,2024-09-23 03:24:08,TDB_CUST_4562699,AMZN,BUY,875,84.26
TDB_00002286,2024-09-25 14:23:09,TDB_CUST_3782257,V,BUY,476,64.48
TDB_00002287,2024-09-21 09:50:33,TDB_CUST_1084727,NVDA,BUY,650,108.04
TDB_00002288,2024-09-24 00:27:27,TDB_CUST_8654523,JPM,BUY,573,812.18
TDB_00002289,2024-09-24 22:31:30,TDB_CUST_5208845,GOOGL,SELL,30,1242.3
TDB_00002290,2024-09-25 07:06:53,TDB_CUST_9124564,AMZN,BUY,400,737.97
TDB_00002291,2024-09-19 05:11:56,TDB_CUST_1822489,NFLX,SELL,136,294.67
TDB_00002292,2024-09-20 09:34:20,TDB_CUST_6927289,FB,BUY,366,553.27
TDB_00002293,2024-09-22 14:29:42,TDB_CUST_4300228,MSFT,SELL,345,1214.44
TDB_00002294,2024-09-22 14:41:58,TDB_CUST_7174730,TSLA,BUY,604,1282.2
TDB_00002295,2024-09-25 00:19:20,TDB_CUST_4680369,NFLX,SELL,909,113.39
TDB_00002296,2024-09-24 23:34:10,TDB_CUST_2456801,JPM,BUY,788,1481.25
TDB_00002297,2024-09-18 18:15:28,TDB_CUST_5145358,GOOGL,SELL,296,1324.25
TDB_00002298,2024-09-22 23:35:43,TDB_CUST_6751452,NFLX,BUY,341,96.19
TDB_00002299,2024-09-24 10:50:16,TDB_CUST_1140806,AAPL,BUY,840,109.39
TDB_00002300,2024-09-21 05:29:12,TDB_CUST_4278552,JPM,BUY,973,1425.73
TDB_00002301,2024-09-22 01:54:52,TDB_CUST_9513372,AMZN,SELL,306,276.85
TDB_00002302,2024-09-25 12:41:34,TDB_CUST_8504150,V,SELL,813,258.16
TDB_00002303,2024-09-24 10:20:53,TDB_CUST_1788701,NVDA,BUY,113,426.69
TDB_00002304,2024-09-19 14:04:12,TDB_CUST_1299925,AMZN,SELL,686,1431.61
TDB_00002305,2024-09-20 09:15:52,TDB_CUST_5126003,AMZN,SELL,56,85.55
TDB_00002306,2024-09-23 12:26:30,TDB_CUST_2674584,AAPL,SELL,3,1284.9
TDB_00002307,2024-09-25 15:58:13,TDB_CUST_8506728,MSFT,BUY,851,922.11
TDB_00002308,2024-09-22 22:49:18,TDB_CUST_1668782,JPM,SELL,115,1327.88
TDB_00002309,2024-09-19 09:19:44,TDB_CUST_5024783,AAPL,BUY,376,223.59
TDB_00002310,2024-09-20 17:43:09,TDB_CUST_8851933,AAPL,BUY,919,679.6
TDB_00002311,2024-09-20 18:10:25,TDB_CUST_1248219,GOOGL,SELL,47,13.61
TDB_00002312,2024-09-22 13:19:56,TDB_CUST_2713170,V,SELL,187,618.22
TDB_00002313,2024-09-25 00:13:47,TDB_CUST_6364827,FB,BUY,120,19.33
TDB_00002314,2024-09-21 06:18:50,TDB_CUST_9928111,NFLX,SELL,654,282.27
TDB_00002315,2024-09-20 06:39:33,TDB_CUST_4646848,FB,SELL,860,152.27
TDB_00002316,2024-09-19 19:21:37,TDB_CUST_2575370,AMZN,SELL,424,1156.13
TDB_00002317,2024-09-21 13:23:18,TDB_CUST_9407220,GOOGL,SELL,544,1244.19
TDB_00002318,2024-09-24 00:08:30,TDB_CUST_3376367,TSLA,SELL,693,687.65
TDB_00002319,2024-09-19 10:29:28,TDB_CUST_6786228,NFLX,SELL,835,1205.16
TDB_00002320,2024-09-24 00:02:36,TDB_CUST_5887898,FB,SELL,778,19.66
TDB_00002321,2024-09-24 10:52:56,TDB_CUST_7816465,V,SELL,879,1141.95
TDB_00002322,2024-09-22 21:12:25,TDB_CUST_8286306,AAPL,SELL,891,1126.02
TDB_00002323,2024-09-24 12:04:19,TDB_CUST_9345895,FB,SELL,203,68.24
TDB_00002324,2024-09-20 03:09:24,TDB_CUST_1299900,FB,BUY,97,432.81
TDB_00002325,2024-09-22 06:27:42,TDB_CUST_3494136,AAPL,SELL,373,658.46
TDB_00002326,2024-09-24 03:31:41,TDB_CUST_1908347,GOOGL,SELL,165,833.11
TDB_00002327,2024-09-22 12:26:59,TDB_CUST_3968520,NVDA,BUY,135,284.3
TDB_00002328,2024-09-21 13:52:28,TDB_CUST_7375508,JPM,SELL,710,1305.72
TDB_00002329,2024-09-20 02:32:30,TDB_CUST_3494893,V,SELL,37,142.59
TDB_00002330,2024-09-23 21:09:57,TDB_CUST_1800261,GOOGL,BUY,327,379.58
TDB_00002331,2024-09-23 10:52:01,TDB_CUST_7062068,AAPL,SELL,725,512.21
TDB_00002332,2024-09-24 02:03:27,TDB_CUST_5885517,TSLA,SELL,709,73.13
TDB_00002333,2024-09-21 02:38:50,TDB_CUST_5517169,V,BUY,739,1002.83
TDB_00002334,2024-09-20 02:22:03,TDB_CUST_5955009,GOOGL,SELL,941,20.27
TDB_00002335,2024-09-23 11:33:52,TDB_CUST_6109012,GOOGL,BUY,649,188.43
TDB_00002336,2024-09-21 12:11:23,TDB_CUST_2626143,V,BUY,325,997.22
TDB_00002337,2024-09-24 14:34:01,TDB_CUST_2342806,TSLA,BUY,775,1355.52
TDB_00002338,2024-09-22 15:11:45,TDB_CUST_4457907,JPM,BUY,503,1422.94
TDB_00002339,2024-09-24 08:16:58,TDB_CUST_7378391,FB,BUY,85,907.8
TDB_00002340,2024-09-20 14:23:54,TDB_CUST_5383072,AAPL,BUY,733,121.38
TDB_00002341,2024-09-19 00:29:51,TDB_CUST_5887727,AMZN,BUY,275,621.77
TDB_00002342,2024-09-21 18:35:08,TDB_CUST_8286066,AMZN,BUY,300,761.57
TDB_00002343,2024-09-21 01:18:20,TDB_CUST_4212656,AAPL,BUY,879,113.22
TDB_00002344,2024-09-21 14:28:14,TDB_CUST_5481283,V,BUY,911,451.74
TDB_00002345,2024-09-21 01:14:09,TDB_CUST_4895993,TSLA,BUY,414,584.95
TDB_00002346,2024-09-21 02:08:34,TDB_CUST_2274701,JPM,SELL,376,483.82
TDB_00002347,2024-09-24 23:13:00,TDB_CUST_7001933,AAPL,BUY,234,531.67
TDB_00002348,2024-09-23 12:38:42,TDB_CUST_4504168,GOOGL,BUY,885,787.31
TDB_00002349,2024-09-20 14:28:42,TDB_CUST_6442952,TSLA,SELL,547,21.92
TDB_00002350,2024-09-22 12:29:55,TDB_CUST_1771677,AMZN,BUY,915,633.46
TDB_00002351,2024-09-21 22:17:28,TDB_CUST_1294372,MSFT,SELL,708,1422.06
TDB_00002352,2024-09-19 00:33:04,TDB_CUST_6173074,NVDA,BUY,947,1281.09
TDB_00002353,2024-09-24 15:32:21,TDB_CUST_6092653,JPM,SELL,73,109.85
TDB_00002354,2024-09-24 20:16:34,TDB_CUST_3601929,GOOGL,BUY,266,288.2
TDB_00002355,2024-09-19 06:44:24,TDB_CUST_6075482,GOOGL,BUY,310,485.17
TDB_00002356,2024-09-20 20:10:12,TDB_CUST_7796437,FB,SELL,450,537.93
TDB_00002357,2024-09-23 10:53:02,TDB_CUST_5264913,V,BUY,458,666.12
TDB_00002358,2024-09-25 09:42:48,TDB_CUST_8666943,V,BUY,552,950.27
TDB_00002359,2024-09-20 23:49:36,TDB_CUST_7938904,V,SELL,368,1437.67
TDB_00002360,2024-09-20 18:09:50,TDB_CUST_4742017,FB,SELL,848,1403.73
TDB_00002361,2024-09-18 21:27:44,TDB_CUST_4415765,V,BUY,134,1079.06
TDB_00002362,2024-09-23 21:00:00,TDB_CUST_2616271,GOOGL,BUY,700,1236.1
TDB_00002363,2024-09-19 11:20:33,TDB_CUST_7745807,NFLX,SELL,937,21.59
TDB_00002364,2024-09-21 06:54:39,TDB_CUST_1702026,JPM,BUY,962,293.97
TDB_00002365,2024-09-21 23:40:17,TDB_CUST_6392424,NVDA,BUY,763,1315.52
TDB_00002366,2024-09-22 13:25:38,TDB_CUST_2172697,NVDA,BUY,992,606.93
TDB_00002367,2024-09-20 01:32:06,TDB_CUST_9564673,AMZN,SELL,388,948.3
TDB_00002368,2024-09-23 22:16:38,TDB_CUST_4401716,MSFT,BUY,889,383.9
TDB_00002369,2024-09-24 04:50:50,TDB_CUST_5469554,JPM,SELL,248,1397.63
TDB_00002370,2024-09-20 21:48:30,TDB_CUST_3749600,AAPL,SELL,249,1481.31
TDB_00002371,2024-09-24 16:16:00,TDB_CUST_2676462,V,BUY,413,1284.33
TDB_00002372,2024-09-22 14:01:35,TDB_CUST_6299587,JPM,SELL,491,921.64
TDB_00002373,2024-09-18 23:48:19,TDB_CUST_8189156,NFLX,BUY,295,328.76
TDB_00002374,2024-09-23 00:27:23,TDB_CUST_4231545,NVDA,BUY,140,1496.98
TDB_00002375,2024-09-22 07:49:21,TDB_CUST_5027692,AMZN,BUY,86,1350.24
TDB_00002376,2024-09-19 19:51:08,TDB_CUST_6899423,V,SELL,469,1465.7
TDB_00002377,2024-09-19 18:33:35,TDB_CUST_9768637,MSFT,SELL,333,1438.52
TDB_00002378,2024-09-21 19:20:58,TDB_CUST_3841492,AAPL,BUY,265,1418.73
TDB_00002379,2024-09-25 08:18:37,TDB_CUST_4235833,FB,SELL,208,1186.94
TDB_00002380,2024-09-19 13:39:04,TDB_CUST_4093232,FB,BUY,890,360.47
TDB_00002381,2024-09-19 13:19:05,TDB_CUST_9560061,MSFT,BUY,296,1388.81
TDB_00002382,2024-09-21 12:24:35,TDB_CUST_7009968,FB,BUY,170,1422.09
TDB_00002383,2024-09-25 11:23:28,TDB_CUST_5959857,FB,BUY,940,803.18
TDB_00002384,2024-09-21 01:02:10,TDB_CUST_9227796,NFLX,SELL,497,402.09
TDB_00002385,2024-09-20 08:52:50,TDB_CUST_5933225,AMZN,BUY,294,599.0
TDB_00002386,2024-09-21 03:34:03,TDB_CUST_8799437,FB,BUY,55,128.88
TDB_00002387,2024-09-19 13:42:47,TDB_CUST_3900438,AAPL,SELL,234,111.96
TDB_00002388,2024-09-25 15:54:29,TDB_CUST_3222424,TSLA,BUY,325,328.31
TDB_00002389,2024-09-23 08:15:13,TDB_CUST_6808217,MSFT,SELL,989,33.25
TDB_00002390,2024-09-24 10:59:09,TDB_CUST_1619420,AAPL,BUY,859,98.21
TDB_00002391,2024-09-20 12:24:06,TDB_CUST_9122403,NVDA,BUY,37,1483.66
TDB_00002392,2024-09-18 19:19:37,TDB_CUST_3251960,V,SELL,761,1076.92
TDB_00002393,2024-09-22 02:42:36,TDB_CUST_6198839,AAPL,SELL,20,1155.4
TDB_00002394,2024-09-24 06:05:58,TDB_CUST_3187685,AMZN,BUY,502,1384.02
TDB_00002395,2024-09-25 03:39:33,TDB_CUST_2166845,GOOGL,SELL,747,152.35
TDB_00002396,2024-09-22 20:57:01,TDB_CUST_2282202,NVDA,SELL,354,1399.04
TDB_00002397,2024-09-21 00:53:47,TDB_CUST_9461056,FB,BUY,75,1261.92
TDB_00002398,2024-09-23 17:39:25,TDB_CUST_1365818,TSLA,SELL,137,194.4
TDB_00002399,2024-09-23 11:39:13,TDB_CUST_1622122,MSFT,SELL,673,588.89
TDB_00002400,2024-09-22 08:10:48,TDB_CUST_7128697,JPM,SELL,142,793.01
TDB_00002401,2024-09-25 00:58:00,TDB_CUST_5548954,AAPL,BUY,839,539.88
TDB_00002402,2024-09-23 13:58:25,TDB_CUST_5811366,TSLA,SELL,644,1234.45
TDB_00002403,2024-09-24 02:59:55,TDB_CUST_8562261,AAPL,SELL,286,505.62
TDB_00002404,2024-09-20 13:33:53,TDB_CUST_6346221,TSLA,SELL,671,807.19
TDB_00002405,2024-09-25 08:49:47,TDB_CUST_6705539,FB,BUY,150,939.62
TDB_00002406,2024-09-24 11:09:55,TDB_CUST_1045367,TSLA,SELL,207,274.74
TDB_00002407,2024-09-19 15:48:45,TDB_CUST_4438370,MSFT,SELL,353,1000.56
TDB_00002408,2024-09-20 21:26:28,TDB_CUST_4958882,V,BUY,190,276.05
TDB_00002409,2024-09-24 13:27:25,TDB_CUST_6222688,TSLA,SELL,311,1362.3
TDB_00002410,2024-09-21 06:16:00,TDB_CUST_4305680,AAPL,SELL,445,430.13
TDB_00002411,2024-09-24 23:01:04,TDB_CUST_7426518,MSFT,SELL,677,243.82
TDB_00002412,2024-09-19 11:22:23,TDB_CUST_1134873,V,SELL,286,1369.98
TDB_00002413,2024-09-22 07:33:11,TDB_CUST_6022773,TSLA,SELL,53,1393.21
TDB_00002414,2024-09-20 09:32:12,TDB_CUST_5421312,JPM,BUY,973,1222.29
TDB_00002415,2024-09-23 18:54:32,TDB_CUST_4349897,TSLA,SELL,115,171.99
TDB_00002416,2024-09-23 17:10:56,TDB_CUST_7829641,JPM,SELL,311,482.18
TDB_00002417,2024-09-20 07:46:17,TDB_CUST_1713754,V,BUY,605,1307.36
TDB_00002418,2024-09-25 11:39:56,TDB_CUST_2015870,AMZN,SELL,87,1382.21
TDB_00002419,2024-09-24 16:30:27,TDB_CUST_6428103,MSFT,SELL,692,114.92
TDB_00002420,2024-09-24 18:49:01,TDB_CUST_4756960,AAPL,BUY,221,1339.11
TDB_00002421,2024-09-20 17:41:26,TDB_CUST_1696341,GOOGL,BUY,916,684.79
TDB_00002422,2024-09-24 01:41:59,TDB_CUST_1704326,AAPL,SELL,725,62.87
TDB_00002423,2024-09-20 17:47:21,TDB_CUST_5565962,NFLX,SELL,749,1442.55
TDB_00002424,2024-09-21 03:26:18,TDB_CUST_5482930,FB,SELL,173,508.64
TDB_00002425,2024-09-19 21:09:10,TDB_CUST_2027087,AAPL,BUY,312,256.04
TDB_00002426,2024-09-23 21:45:11,TDB_CUST_9122597,NFLX,SELL,410,273.52
TDB_00002427,2024-09-18 20:07:29,TDB_CUST_8476154,AAPL,SELL,947,1415.59
TDB_00002428,2024-09-24 14:51:10,TDB_CUST_7435428,JPM,BUY,851,888.22
TDB_00002429,2024-09-20 17:35:40,TDB_CUST_7675662,V,BUY,19,1007.74
TDB_00002430,2024-09-19 18:10:06,TDB_CUST_8455562,GOOGL,SELL,244,436.06
TDB_00002431,2024-09-19 21:44:09,TDB_CUST_8670436,MSFT,SELL,199,92.68
TDB_00002432,2024-09-21 03:15:58,TDB_CUST_6515420,NFLX,BUY,896,374.34
TDB_00002433,2024-09-20 21:03:51,TDB_CUST_6926765,GOOGL,SELL,462,1337.1
TDB_00002434,2024-09-23 10:49:01,TDB_CUST_3743322,JPM,SELL,435,426.98
TDB_00002435,2024-09-21 13:35:25,TDB_CUST_7041601,NVDA,BUY,211,506.93
TDB_00002436,2024-09-24 12:24:51,TDB_CUST_1215380,MSFT,BUY,950,1239.01
TDB_00002437,2024-09-19 01:58:18,TDB_CUST_8787120,FB,SELL,482,1325.15
TDB_00002438,2024-09-24 11:44:45,TDB_CUST_4594160,V,BUY,26,507.85
TDB_00002439,2024-09-19 07:08:41,TDB_CUST_1588034,TSLA,BUY,535,695.81
TDB_00002440,2024-09-23 17:46:24,TDB_CUST_4628570,V,BUY,567,1161.68
TDB_00002441,2024-09-18 19:52:43,TDB_CUST_3559716,AAPL,BUY,156,123.03
TDB_00002442,2024-09-21 21:26:32,TDB_CUST_7437301,FB,SELL,677,308.7
TDB_00002443,2024-09-23 00:20:15,TDB_CUST_1893227,GOOGL,SELL,758,744.34
TDB_00002444,2024-09-20 01:58:05,TDB_CUST_6811236,AMZN,BUY,175,453.95
TDB_00002445,2024-09-22 13:39:02,TDB_CUST_5115906,GOOGL,BUY,477,88.31
TDB_00002446,2024-09-22 14:30:45,TDB_CUST_1510449,AMZN,BUY,385,151.78
TDB_00002447,2024-09-19 04:16:51,TDB_CUST_3897993,MSFT,BUY,336,28.46
TDB_00002448,2024-09-24 00:13:24,TDB_CUST_9530647,V,SELL,477,277.94
TDB_00002449,2024-09-19 00:59:14,TDB_CUST_6993107,TSLA,SELL,408,846.54
TDB_00002450,2024-09-21 01:54:57,TDB_CUST_9509063,AAPL,BUY,719,483.53
TDB_00002451,2024-09-21 16:20:24,TDB_CUST_8990922,TSLA,SELL,881,868.68
TDB_00002452,2024-09-24 00:08:48,TDB_CUST_9718046,V,SELL,337,204.14
TDB_00002453,2024-09-21 23:13:39,TDB_CUST_7826691,AAPL,SELL,902,1366.82
TDB_00002454,2024-09-20 07:46:04,TDB_CUST_4134098,AAPL,SELL,139,13.55
TDB_00002455,2024-09-21 06:53:22,TDB_CUST_6171049,AAPL,BUY,395,1380.83
TDB_00002456,2024-09-24 17:28:12,TDB_CUST_4295938,AAPL,BUY,11,632.33
TDB_00002457,2024-09-22 19:41:06,TDB_CUST_2826657,GOOGL,BUY,764,209.37
TDB_00002458,2024-09-19 22:42:59,TDB_CUST_6924989,NVDA,SELL,505,633.76
TDB_00002459,2024-09-24 14:53:23,TDB_CUST_3340877,V,SELL,326,917.3
TDB_00002460,2024-09-23 10:32:20,TDB_CUST_4096668,NFLX,SELL,437,727.14
TDB_00002461,2024-09-23 03:34:13,TDB_CUST_1335339,NFLX,SELL,939,529.62
TDB_00002462,2024-09-19 04:04:41,TDB_CUST_9810529,JPM,SELL,629,346.54
TDB_00002463,2024-09-20 07:28:56,TDB_CUST_5629251,NFLX,SELL,835,1422.45
TDB_00002464,2024-09-21 06:34:52,TDB_CUST_3413025,NFLX,SELL,697,1156.3
TDB_00002465,2024-09-23 18:35:07,TDB_CUST_8218022,GOOGL,SELL,785,1235.09
TDB_00002466,2024-09-20 03:02:55,TDB_CUST_6683551,AMZN,SELL,553,980.45
TDB_00002467,2024-09-21 06:54:11,TDB_CUST_7608681,AMZN,SELL,516,456.09
TDB_00002468,2024-09-25 07:24:36,TDB_CUST_1525324,TSLA,SELL,263,446.61
TDB_00002469,2024-09-22 04:42:11,TDB_CUST_5416422,TSLA,BUY,210,1290.12
TDB_00002470,2024-09-23 04:17:44,TDB_CUST_1690825,NVDA,BUY,661,1438.45
TDB_00002471,2024-09-24 12:24:38,TDB_CUST_8023782,AAPL,BUY,946,1139.31
TDB_00002472,2024-09-24 02:37:02,TDB_CUST_8210514,NVDA,BUY,27,132.34
TDB_00002473,2024-09-20 10:03:37,TDB_CUST_1366517,AAPL,SELL,967,228.34
TDB_00002474,2024-09-24 11:08:25,TDB_CUST_7735872,TSLA,SELL,116,1115.29
TDB_00002475,2024-09-19 21:40:23,TDB_CUST_8930305,AMZN,SELL,184,798.2
TDB_00002476,2024-09-20 01:33:09,TDB_CUST_1538943,NVDA,BUY,810,218.09
TDB_00002477,2024-09-22 23:31:11,TDB_CUST_3938752,NVDA,SELL,486,42.76
TDB_00002478,2024-09-25 16:59:56,TDB_CUST_5029226,FB,SELL,786,1069.42
TDB_00002479,2024-09-24 11:58:19,TDB_CUST_4632247,NFLX,BUY,990,1465.46
TDB_00002480,2024-09-20 13:28:28,TDB_CUST_4021760,AAPL,SELL,277,936.22
TDB_00002481,2024-09-22 19:02:16,TDB_CUST_2305796,JPM,SELL,575,535.04
TDB_00002482,2024-09-22 12:48:39,TDB_CUST_4951875,GOOGL,SELL,272,643.98
TDB_00002483,2024-09-24 21:37:04,TDB_CUST_2338077,MSFT,SELL,393,604.38
TDB_00002484,2024-09-24 05:05:40,TDB_CUST_4363486,AAPL,SELL,184,1349.32
TDB_00002485,2024-09-24 09:35:35,TDB_CUST_8925022,NVDA,SELL,70,311.92
TDB_00002486,2024-09-24 02:42:59,TDB_CUST_5818408,AAPL,SELL,11,530.88
TDB_00002487,2024-09-24 13:58:52,TDB_CUST_7096478,NVDA,BUY,353,1019.45
TDB_00002488,2024-09-23 19:01:42,TDB_CUST_6257049,TSLA,SELL,312,725.16
TDB_00002489,2024-09-23 07:11:13,TDB_CUST_6784705,NVDA,SELL,338,757.76
TDB_00002490,2024-09-21 11:33:02,TDB_CUST_5406930,MSFT,SELL,297,1420.54
TDB_00002491,2024-09-20 14:45:46,TDB_CUST_4855098,JPM,SELL,873,386.13
TDB_00002492,2024-09-21 05:02:57,TDB_CUST_2919644,NFLX,BUY,553,1266.66
TDB_00002493,2024-09-24 08:39:24,TDB_CUST_2323937,AMZN,BUY,754,1276.63
TDB_00002494,2024-09-24 08:36:14,TDB_CUST_3866179,GOOGL,BUY,171,894.61
TDB_00002495,2024-09-25 06:32:22,TDB_CUST_3390536,AMZN,BUY,727,102.83
TDB_00002496,2024-09-19 01:03:26,TDB_CUST_7287859,FB,SELL,422,457.84
TDB_00002497,2024-09-19 13:49:43,TDB_CUST_2421176,FB,BUY,817,1283.98
TDB_00002498,2024-09-25 04:27:01,TDB_CUST_3002749,MSFT,BUY,412,89.53
TDB_00002499,2024-09-25 08:00:33,TDB_CUST_8873329,MSFT,SELL,479,1145.21
